Customer_ID,Age,Gender,Location,Device,Customer_Type,Channel,Campaign_Type,Impressions,Clicks,Conversions,Campaign_Cost,Revenue,Discount_Used,Bounce_Rate_%,Session_Duration_sec,Email_Opened,Ad_Position,Date,Month
CUST107594,53,Male,Mumbai,Tablet,Returning,Social Media,Awareness,12725,1102,254,"$3,724.00","$34,425.00",No,63.83,545,No,Top,9/6/2024,September
CUST107595,19,Female,Bangalore,Mobile,New,Influencer,Consideration,66380,2836,52,"$7,383.00","$23,404.00",No,47.95,151,Yes,Middle,5/16/2024,May
CUST107596,28,Male,Pune,Tablet,New,Email,Consideration,19310,5236,108,"$5,851.00",$484.00,No,20.23,570,No,Top,7/12/2024,July
CUST107597,56,Female,Bangalore,Desktop,New,Google Ads,Conversion,38080,740,348,"$3,859.00","$39,735.00",Yes,20.71,622,No,Middle,5/26/2024,May
CUST107598,51,Male,Mumbai,Desktop,Returning,Organic,Conversion,37440,4364,107,"$2,950.00","$17,702.00",Yes,57.04,166,Yes,Middle,10/6/2024,October
CUST107599,43,Male,Hyderabad,Desktop,Returning,Email,Conversion,47530,2029,188,"$4,029.00","$27,986.00",No,21.52,158,No,Bottom,2/13/2024,February
CUST107600,35,Female,Mumbai,Desktop,New,Social Media,Conversion,75391,2328,329,"$1,441.00","$15,849.00",Yes,34.3,809,Yes,Bottom,11/29/2024,November
CUST107601,38,Female,Mumbai,Mobile,Returning,Organic,Conversion,44659,1446,280,"$8,395.00","$18,898.00",Yes,45.29,196,Yes,Bottom,11/14/2024,November
CUST107602,53,Female,Pune,Desktop,Returning,Email,Awareness,21912,4173,28,"$3,608.00","$31,902.00",Yes,57.47,649,Yes,Middle,10/21/2024,October
CUST107603,57,Female,Kolkata,Mobile,Returning,Email,Conversion,74981,3148,114,"$2,371.00","$10,997.00",Yes,31.22,574,No,Top,8/29/2024,August
CUST107604,39,Male,Delhi,Mobile,Returning,Organic,Conversion,34858,3773,34,"$9,601.00","$19,533.00",Yes,42.42,513,Yes,Middle,12/31/2024,December
CUST107605,47,Male,Mumbai,Tablet,Returning,Google Ads,Awareness,12854,92,302,$870.00,"$32,216.00",No,39.43,608,Yes,Bottom,9/5/2024,September
CUST107606,47,Male,Pune,Desktop,Returning,Google Ads,Conversion,54219,4100,159,"$6,186.00","$15,879.00",Yes,17.77,742,No,Middle,9/20/2024,September
CUST107607,25,Female,Hyderabad,Tablet,Returning,Affiliate,Consideration,78327,4168,126,"$3,438.00","$7,043.00",No,74.3,215,Yes,Top,12/10/2024,December
CUST107608,51,Male,Pune,Tablet,Returning,Email,Awareness,69125,2636,301,"$3,385.00","$39,044.00",Yes,69.39,584,No,Middle,5/25/2024,May
CUST107609,26,Male,Ahmedabad,Tablet,Returning,Google Ads,Consideration,76799,5009,35,$756.00,"$32,675.00",No,72.73,720,No,Middle,2/23/2024,February
CUST107610,37,Male,Pune,Tablet,New,Email,Consideration,21235,4218,70,"$7,928.00","$19,307.00",Yes,21.79,672,Yes,Middle,2/5/2024,February
CUST107611,57,Female,Bangalore,Tablet,New,Email,Awareness,44566,1155,393,"$3,520.00","$39,173.00",No,51.4,90,No,Top,9/10/2024,September
CUST107612,42,Female,Delhi,Desktop,Returning,Social Media,Awareness,13377,838,301,"$6,494.00","$28,772.00",Yes,36.42,43,No,Top,10/12/2024,October
CUST107613,36,Male,Delhi,Tablet,Returning,Social Media,Conversion,62262,5912,97,"$7,156.00","$3,688.00",No,37.88,233,Yes,Bottom,12/24/2024,December
CUST107614,22,Male,Chennai,Mobile,Returning,Organic,Awareness,62392,937,96,"$7,552.00","$21,970.00",Yes,15.26,398,Yes,Top,9/18/2024,September
CUST107615,28,Female,Kolkata,Mobile,Returning,Email,Awareness,44368,1550,25,"$9,525.00","$17,897.00",Yes,85.67,51,Yes,Middle,7/29/2024,July
CUST107616,32,Female,Hyderabad,Desktop,New,Social Media,Conversion,48132,4485,175,"$5,332.00","$14,762.00",Yes,85.18,246,Yes,Top,7/21/2024,July
CUST107617,25,Female,Chennai,Mobile,Returning,Organic,Conversion,40134,1069,175,"$6,390.00","$21,201.00",No,42.67,221,No,Bottom,6/2/2024,June
CUST107618,36,Female,Kolkata,Tablet,New,Google Ads,Awareness,71894,44,12,"$8,703.00","$24,340.00",No,78.35,721,Yes,Top,1/26/2024,January
CUST107619,40,Male,Kolkata,Mobile,New,Email,Conversion,26427,4952,157,"$5,917.00","$34,148.00",Yes,36.41,337,No,Bottom,7/1/2024,July
CUST107620,44,Female,Pune,Tablet,New,Social Media,Conversion,56792,947,223,"$8,875.00","$25,787.00",Yes,54.75,517,No,Top,4/12/2024,April
CUST107621,57,Male,Hyderabad,Desktop,New,Google Ads,Conversion,29063,3612,224,"$3,794.00","$27,946.00",Yes,69.57,609,Yes,Middle,12/6/2024,December
CUST107622,49,Female,Kolkata,Mobile,New,Email,Consideration,21828,1865,193,"$4,748.00","$2,512.00",Yes,51.85,418,No,Middle,7/6/2024,July
CUST107623,43,Male,Hyderabad,Mobile,New,Organic,Conversion,52512,3879,124,"$7,724.00","$37,588.00",No,23.1,311,Yes,Middle,9/26/2024,September
CUST107624,44,Male,Delhi,Mobile,Returning,Email,Consideration,62016,2519,6,"$8,505.00","$29,628.00",Yes,40.32,804,Yes,Top,6/2/2024,June
CUST107625,36,Female,Delhi,Desktop,Returning,Social Media,Awareness,7223,4822,311,"$5,336.00","$14,408.00",Yes,70.76,105,Yes,Middle,2/7/2024,February
CUST107626,59,Male,Delhi,Desktop,New,Google Ads,Consideration,67109,5311,285,"$4,056.00","$39,026.00",Yes,72.47,656,Yes,Middle,11/16/2024,November
CUST107627,46,Male,Mumbai,Mobile,Returning,Email,Consideration,60333,5309,237,"$1,180.00","$13,414.00",Yes,37.03,21,Yes,Top,8/15/2024,August
CUST107628,56,Male,Pune,Desktop,New,Email,Consideration,74897,5534,54,"$7,155.00","$33,587.00",No,53.24,633,Yes,Bottom,7/19/2024,July
CUST107629,58,Female,Ahmedabad,Tablet,Returning,Organic,Consideration,30965,4798,217,"$5,976.00","$33,026.00",No,26.57,144,No,Bottom,3/23/2024,March
CUST107630,50,Female,Hyderabad,Desktop,New,Affiliate,Consideration,9154,1947,216,"$5,802.00","$11,845.00",No,30.09,374,No,Middle,12/26/2024,December
CUST107631,36,Female,Pune,Mobile,New,Email,Consideration,33644,705,169,"$3,740.00","$8,339.00",Yes,21.58,438,No,Middle,9/4/2024,September
CUST107632,54,Male,Kolkata,Tablet,Returning,Affiliate,Awareness,26096,2034,5,"$5,242.00","$19,662.00",No,45.03,141,Yes,Bottom,3/17/2024,March
CUST107633,36,Male,Hyderabad,Mobile,New,Affiliate,Awareness,55043,1701,263,"$7,341.00","$20,077.00",Yes,67.59,421,Yes,Middle,3/20/2024,March
CUST107634,50,Male,Hyderabad,Mobile,Returning,Google Ads,Awareness,41011,158,328,"$9,473.00","$14,750.00",Yes,80.33,55,Yes,Bottom,5/5/2024,May
CUST107635,33,Male,Chennai,Mobile,New,Influencer,Consideration,74218,5358,127,"$2,044.00",$911.00,No,53.58,710,Yes,Middle,1/30/2024,January
CUST107636,40,Female,Hyderabad,Desktop,Returning,Organic,Conversion,79668,517,74,"$7,658.00","$19,484.00",Yes,62.16,889,Yes,Middle,8/6/2024,August
CUST107637,24,Male,Hyderabad,Mobile,Returning,Affiliate,Consideration,38763,2908,215,"$6,161.00","$8,469.00",No,31.35,729,No,Middle,2/19/2024,February
CUST107638,43,Male,Bangalore,Tablet,Returning,Google Ads,Awareness,56143,1068,325,"$6,961.00","$13,991.00",No,26.17,561,No,Top,12/30/2024,December
CUST107639,49,Male,Ahmedabad,Tablet,Returning,Organic,Consideration,51745,425,39,"$4,261.00","$25,499.00",Yes,41.66,811,No,Bottom,7/9/2024,July
CUST107640,29,Female,Bangalore,Tablet,Returning,Social Media,Awareness,48973,5391,183,"$5,686.00","$21,966.00",Yes,54.71,381,Yes,Top,7/25/2024,July
CUST107641,25,Male,Chennai,Mobile,New,Affiliate,Conversion,35784,1770,79,"$5,457.00","$14,493.00",Yes,12.68,292,Yes,Middle,3/12/2024,March
CUST107642,22,Female,Mumbai,Tablet,New,Influencer,Conversion,35937,2513,272,"$4,845.00","$1,977.00",No,17.37,404,Yes,Bottom,1/1/2024,January
CUST107643,59,Female,Delhi,Tablet,Returning,Social Media,Awareness,38367,2744,343,"$9,962.00","$5,572.00",Yes,60.46,522,Yes,Top,12/27/2024,December
CUST107644,45,Male,Kolkata,Tablet,New,Organic,Awareness,3508,1636,390,"$7,499.00","$17,163.00",No,25.94,158,Yes,Bottom,4/28/2024,April
CUST107645,22,Male,Kolkata,Tablet,New,Affiliate,Consideration,50964,2887,295,"$2,117.00","$35,076.00",Yes,46.27,809,Yes,Middle,11/23/2024,November
CUST107646,43,Male,Ahmedabad,Desktop,Returning,Affiliate,Consideration,44019,1120,103,"$4,013.00","$14,049.00",No,84.92,724,No,Middle,3/10/2024,March
CUST107647,22,Male,Hyderabad,Mobile,Returning,Influencer,Consideration,36897,3415,313,"$5,294.00","$12,491.00",No,79.01,224,No,Middle,5/13/2024,May
CUST107648,39,Female,Pune,Mobile,New,Email,Conversion,23408,499,346,$972.00,"$12,058.00",Yes,15.1,709,No,Top,10/2/2024,October
CUST107649,32,Female,Kolkata,Tablet,Returning,Influencer,Conversion,14317,4399,309,"$4,402.00","$27,201.00",Yes,14.7,589,Yes,Middle,1/8/2024,January
CUST107650,30,Female,Bangalore,Mobile,Returning,Google Ads,Conversion,16693,1729,8,"$7,680.00","$36,016.00",Yes,21.62,651,Yes,Middle,8/11/2024,August
CUST107651,45,Female,Delhi,Tablet,Returning,Google Ads,Consideration,48169,3259,306,"$5,339.00","$27,180.00",No,19.31,349,Yes,Bottom,4/20/2024,April
CUST107652,50,Female,Mumbai,Tablet,New,Influencer,Awareness,8549,5282,137,"$9,092.00","$32,293.00",No,30.31,831,Yes,Middle,10/6/2024,October
CUST107653,40,Female,Delhi,Tablet,Returning,Influencer,Awareness,9719,5476,48,"$6,523.00","$13,762.00",Yes,39.77,500,No,Top,1/26/2024,January
CUST107654,50,Female,Hyderabad,Mobile,New,Influencer,Consideration,12778,3554,157,$636.00,"$22,841.00",No,16.64,206,No,Bottom,4/28/2024,April
CUST107655,35,Female,Ahmedabad,Desktop,Returning,Influencer,Consideration,35204,4212,264,"$8,844.00","$19,811.00",No,46.84,659,No,Middle,6/8/2024,June
CUST107656,47,Female,Delhi,Mobile,New,Influencer,Awareness,5347,472,173,"$6,397.00","$31,559.00",No,52.39,82,No,Top,5/17/2024,May
CUST107657,43,Female,Hyderabad,Mobile,Returning,Affiliate,Awareness,34883,4508,377,"$8,850.00","$15,425.00",Yes,62.93,12,Yes,Bottom,6/29/2024,June
CUST107658,33,Male,Chennai,Desktop,Returning,Organic,Conversion,37564,1933,381,"$5,172.00","$36,661.00",No,42.51,808,No,Middle,11/30/2024,November
CUST107659,30,Male,Bangalore,Mobile,Returning,Organic,Consideration,65213,1389,281,"$8,667.00","$34,796.00",Yes,33.67,108,No,Top,4/20/2024,April
CUST107660,56,Male,Bangalore,Desktop,New,Social Media,Conversion,19004,2453,191,"$1,486.00","$5,976.00",Yes,61.45,397,No,Bottom,8/28/2024,August
CUST107661,50,Female,Hyderabad,Tablet,New,Google Ads,Conversion,52387,5649,161,"$4,201.00","$2,051.00",Yes,82.9,656,No,Middle,1/7/2024,January
CUST107662,43,Male,Pune,Desktop,New,Google Ads,Awareness,60110,550,226,"$6,339.00","$14,774.00",No,41.72,793,No,Top,7/31/2024,July
CUST107663,18,Female,Bangalore,Tablet,New,Organic,Consideration,26532,1963,127,"$2,046.00","$22,153.00",Yes,33.47,25,No,Middle,8/28/2024,August
CUST107664,55,Female,Ahmedabad,Desktop,Returning,Organic,Awareness,50058,2517,26,"$7,203.00","$37,931.00",Yes,67.42,357,Yes,Bottom,7/4/2024,July
CUST107665,19,Male,Pune,Tablet,Returning,Social Media,Conversion,34384,1571,83,"$1,582.00","$17,344.00",Yes,80.18,624,Yes,Middle,12/3/2024,December
CUST107666,23,Female,Hyderabad,Mobile,New,Influencer,Consideration,71819,424,215,"$3,168.00","$2,946.00",Yes,86.78,379,No,Top,4/3/2024,April
CUST107667,55,Male,Chennai,Desktop,New,Organic,Conversion,56003,541,168,"$1,845.00","$32,829.00",No,27.61,278,Yes,Middle,3/13/2024,March
CUST107668,59,Female,Hyderabad,Mobile,New,Organic,Conversion,19463,5069,82,"$7,962.00","$32,772.00",No,34.22,757,Yes,Top,7/17/2024,July
CUST107669,41,Female,Chennai,Tablet,New,Social Media,Awareness,19014,637,17,"$2,396.00","$39,306.00",No,82.47,710,Yes,Bottom,1/9/2024,January
CUST107670,35,Male,Kolkata,Desktop,New,Influencer,Consideration,15933,2084,305,"$3,286.00","$5,620.00",Yes,31.6,733,No,Middle,3/15/2024,March
CUST107671,44,Male,Bangalore,Desktop,New,Google Ads,Consideration,11183,4319,298,"$2,341.00","$21,576.00",Yes,37.65,694,Yes,Middle,1/26/2024,January
CUST107672,58,Male,Ahmedabad,Desktop,Returning,Organic,Consideration,60021,1756,40,"$6,270.00","$28,846.00",Yes,61.16,769,No,Top,7/2/2024,July
CUST107673,25,Male,Pune,Mobile,New,Email,Consideration,54518,5697,359,"$5,794.00","$16,397.00",No,55.45,205,No,Bottom,9/18/2024,September
CUST107674,45,Male,Ahmedabad,Tablet,New,Google Ads,Conversion,21163,3781,17,"$4,753.00","$29,714.00",Yes,80.23,673,Yes,Middle,7/20/2024,July
CUST107675,27,Male,Hyderabad,Mobile,New,Google Ads,Awareness,15413,1554,188,"$6,619.00","$5,644.00",No,58.95,233,Yes,Top,5/13/2024,May
CUST107676,34,Female,Kolkata,Desktop,Returning,Email,Consideration,3212,1053,199,"$1,110.00","$36,735.00",Yes,49.11,95,Yes,Top,5/27/2024,May
CUST107677,46,Female,Bangalore,Tablet,New,Social Media,Conversion,50016,4899,355,"$7,114.00","$24,084.00",No,15.92,709,No,Top,10/20/2024,October
CUST107678,23,Female,Ahmedabad,Tablet,Returning,Affiliate,Awareness,48642,1812,52,"$5,214.00","$7,102.00",Yes,88,647,No,Middle,10/5/2024,October
CUST107679,31,Female,Kolkata,Mobile,Returning,Influencer,Awareness,12997,3740,79,"$7,102.00","$29,249.00",Yes,43.79,709,Yes,Bottom,2/16/2024,February
CUST107680,39,Male,Chennai,Mobile,New,Influencer,Awareness,45690,2256,308,"$3,010.00","$27,421.00",No,55.81,270,Yes,Bottom,9/6/2024,September
CUST107681,23,Female,Hyderabad,Desktop,Returning,Google Ads,Consideration,78917,2353,268,"$1,757.00","$23,702.00",No,50.16,642,Yes,Middle,6/27/2024,June
CUST107682,43,Female,Kolkata,Desktop,New,Email,Conversion,70635,1760,281,"$3,545.00","$2,239.00",Yes,69.04,875,No,Bottom,4/21/2024,April
CUST107683,56,Male,Ahmedabad,Desktop,Returning,Google Ads,Awareness,13264,347,111,"$7,868.00","$20,096.00",No,61.72,881,Yes,Middle,2/7/2024,February
CUST107684,29,Female,Kolkata,Desktop,New,Google Ads,Awareness,5916,714,89,"$9,951.00","$27,585.00",Yes,37.41,169,No,Top,10/19/2024,October
CUST107685,52,Male,Chennai,Tablet,New,Organic,Awareness,46961,2948,246,"$7,736.00","$32,406.00",No,51.6,770,No,Top,8/9/2024,August
CUST107686,31,Male,Delhi,Desktop,Returning,Social Media,Conversion,78767,2503,55,"$4,731.00","$35,186.00",No,76.08,97,No,Middle,11/19/2024,November
CUST107687,39,Male,Ahmedabad,Desktop,New,Influencer,Conversion,65300,5106,340,"$3,858.00","$29,340.00",No,60.68,366,No,Middle,5/20/2024,May
CUST107688,40,Female,Chennai,Desktop,New,Affiliate,Consideration,2485,5630,188,"$7,057.00","$35,725.00",No,86.37,657,Yes,Top,4/13/2024,April
CUST107689,24,Male,Delhi,Mobile,Returning,Email,Consideration,32453,350,148,"$2,249.00","$22,532.00",Yes,70.32,440,No,Top,10/24/2024,October
CUST107690,57,Female,Bangalore,Mobile,Returning,Affiliate,Conversion,61834,5187,263,"$2,903.00","$35,274.00",Yes,48.82,219,No,Top,5/31/2024,May
CUST107691,42,Female,Hyderabad,Mobile,New,Email,Consideration,78713,794,224,"$4,131.00","$12,141.00",No,74.56,757,No,Bottom,7/15/2024,July
CUST107692,30,Female,Kolkata,Desktop,Returning,Influencer,Conversion,14750,1300,191,"$9,717.00","$1,056.00",No,45.38,82,No,Bottom,8/23/2024,August
CUST107693,38,Male,Bangalore,Tablet,New,Social Media,Consideration,61324,5226,385,"$1,497.00","$27,740.00",No,27.06,842,No,Middle,10/5/2024,October
CUST107694,58,Male,Mumbai,Desktop,Returning,Affiliate,Consideration,31174,1075,327,"$4,939.00","$19,269.00",No,60.38,638,Yes,Middle,10/25/2024,October
CUST107695,27,Male,Chennai,Mobile,Returning,Email,Conversion,68603,2385,69,"$9,800.00","$34,569.00",No,38.31,720,No,Middle,2/10/2024,February
CUST107696,26,Female,Bangalore,Mobile,Returning,Google Ads,Awareness,4840,3234,5,"$2,901.00","$21,752.00",Yes,11.99,797,No,Top,4/8/2024,April
CUST107697,32,Female,Bangalore,Desktop,New,Influencer,Awareness,8653,3045,21,"$9,258.00","$2,003.00",No,27.13,508,Yes,Middle,8/11/2024,August
CUST107698,19,Male,Kolkata,Tablet,New,Social Media,Consideration,65104,1135,173,"$6,261.00","$5,192.00",No,23.37,773,No,Top,12/4/2024,December
CUST107699,42,Female,Delhi,Tablet,New,Organic,Awareness,62894,4304,94,"$1,825.00","$14,992.00",No,73.59,660,No,Middle,2/10/2024,February
CUST107700,30,Male,Chennai,Tablet,New,Google Ads,Awareness,54031,5217,188,"$5,085.00","$26,678.00",No,68.14,733,No,Top,4/3/2024,April
CUST107701,51,Male,Delhi,Mobile,New,Social Media,Consideration,12584,864,317,"$4,993.00","$35,200.00",No,59.16,374,Yes,Bottom,4/30/2024,April
CUST107702,51,Female,Hyderabad,Mobile,Returning,Email,Awareness,18795,2101,68,"$5,436.00","$39,178.00",Yes,84.75,267,Yes,Top,9/13/2024,September
CUST107703,52,Female,Bangalore,Tablet,New,Google Ads,Conversion,34858,137,85,"$4,016.00","$3,434.00",Yes,24.25,618,Yes,Top,1/31/2024,January
CUST107704,55,Male,Chennai,Desktop,Returning,Organic,Conversion,32433,4894,56,"$1,234.00","$13,712.00",No,23.06,351,No,Bottom,12/1/2024,December
CUST107705,20,Female,Bangalore,Tablet,Returning,Organic,Awareness,29826,5894,111,"$1,020.00","$39,163.00",No,82.73,869,No,Middle,8/26/2024,August
CUST107706,59,Male,Hyderabad,Desktop,Returning,Social Media,Conversion,34884,3055,152,"$7,151.00","$30,920.00",No,61.75,168,Yes,Bottom,12/13/2024,December
CUST107707,23,Male,Pune,Mobile,New,Influencer,Conversion,28942,5865,328,"$6,356.00","$25,140.00",No,54.61,236,No,Top,8/2/2024,August
CUST107708,36,Female,Hyderabad,Mobile,Returning,Affiliate,Awareness,45670,5553,152,"$5,903.00","$4,186.00",No,69.19,787,Yes,Middle,12/7/2024,December
CUST107709,20,Male,Delhi,Mobile,New,Organic,Conversion,79287,2067,92,"$8,530.00","$8,549.00",No,32.53,351,No,Middle,11/18/2024,November
CUST107710,35,Female,Delhi,Tablet,New,Organic,Consideration,34020,5860,373,"$2,391.00","$22,791.00",Yes,57.59,474,No,Middle,6/15/2024,June
CUST107711,56,Male,Ahmedabad,Tablet,New,Affiliate,Consideration,40202,1257,160,"$4,755.00","$3,528.00",Yes,44.15,580,Yes,Top,6/29/2024,June
CUST107712,26,Female,Bangalore,Mobile,New,Google Ads,Consideration,74021,2196,362,"$1,387.00","$25,484.00",No,34.56,372,Yes,Middle,4/5/2024,April
CUST107713,29,Female,Delhi,Mobile,Returning,Influencer,Awareness,57023,231,7,"$6,115.00","$9,218.00",Yes,80.1,239,No,Middle,3/29/2024,March
CUST107714,22,Male,Chennai,Mobile,New,Influencer,Conversion,57675,4276,359,"$1,208.00","$28,721.00",Yes,22.85,635,No,Bottom,3/7/2024,March
CUST107715,20,Female,Hyderabad,Tablet,Returning,Social Media,Awareness,40724,3200,119,"$2,631.00","$8,501.00",No,11.43,144,No,Bottom,4/10/2024,April
CUST107716,28,Female,Bangalore,Tablet,Returning,Google Ads,Awareness,21561,1620,140,"$2,089.00","$25,143.00",Yes,38.73,302,No,Middle,5/31/2024,May
CUST107717,47,Male,Hyderabad,Mobile,New,Influencer,Conversion,9382,5567,316,"$9,286.00","$30,867.00",No,25.87,790,No,Middle,4/12/2024,April
CUST107718,21,Female,Hyderabad,Tablet,Returning,Social Media,Conversion,18587,3155,391,"$8,168.00","$31,840.00",Yes,74.88,486,No,Bottom,7/15/2024,July
CUST107719,22,Male,Bangalore,Tablet,Returning,Influencer,Conversion,52729,5148,239,"$8,113.00","$33,395.00",No,20.13,895,Yes,Bottom,9/15/2024,September
CUST107720,18,Female,Kolkata,Tablet,Returning,Google Ads,Awareness,7287,51,116,"$5,723.00","$26,161.00",No,85,12,Yes,Middle,8/2/2024,August
CUST107721,44,Male,Pune,Tablet,New,Influencer,Awareness,45837,5961,113,"$3,939.00","$12,393.00",No,23.4,816,No,Top,6/12/2024,June
CUST107722,45,Male,Ahmedabad,Mobile,Returning,Influencer,Consideration,2837,3216,360,"$6,131.00","$27,479.00",No,81.14,800,Yes,Top,6/11/2024,June
CUST107723,46,Male,Kolkata,Mobile,New,Influencer,Awareness,47272,5421,26,"$1,142.00","$18,714.00",Yes,23.47,541,Yes,Bottom,9/3/2024,September
CUST107724,35,Male,Delhi,Tablet,New,Affiliate,Conversion,55330,5969,309,"$3,828.00","$28,059.00",Yes,13.84,811,No,Top,9/30/2024,September
CUST107725,29,Female,Mumbai,Mobile,New,Email,Awareness,19835,4736,386,"$3,658.00","$4,067.00",Yes,49.03,781,No,Top,6/11/2024,June
CUST107726,30,Male,Ahmedabad,Mobile,New,Google Ads,Consideration,43839,3261,288,"$1,132.00","$10,681.00",No,38.51,630,Yes,Top,11/12/2024,November
CUST107727,58,Female,Kolkata,Mobile,Returning,Affiliate,Conversion,73851,921,222,"$8,562.00","$30,751.00",Yes,57.83,179,Yes,Top,4/22/2024,April
CUST107728,19,Male,Mumbai,Desktop,Returning,Email,Consideration,26332,4360,155,"$6,580.00","$30,214.00",Yes,61.26,411,No,Top,10/11/2024,October
CUST107729,54,Female,Mumbai,Mobile,Returning,Organic,Awareness,55485,2323,212,"$1,386.00","$12,109.00",No,84.75,829,Yes,Middle,10/13/2024,October
CUST107730,33,Male,Delhi,Mobile,New,Influencer,Awareness,74259,3889,179,"$9,080.00","$34,210.00",No,86.22,138,Yes,Middle,7/20/2024,July
CUST107731,41,Female,Pune,Tablet,Returning,Influencer,Consideration,16648,4859,284,"$3,142.00","$22,707.00",No,49.6,96,Yes,Top,11/24/2024,November
CUST107732,52,Female,Hyderabad,Tablet,New,Affiliate,Consideration,5002,2170,92,"$4,925.00","$3,111.00",No,26.69,885,No,Bottom,10/6/2024,October
CUST107733,39,Male,Bangalore,Desktop,Returning,Social Media,Conversion,35350,3052,188,"$5,567.00","$4,086.00",Yes,29.78,470,Yes,Top,3/24/2024,March
CUST107734,53,Male,Pune,Desktop,New,Google Ads,Conversion,4469,4652,243,"$3,284.00","$9,054.00",No,17.98,239,Yes,Bottom,12/26/2024,December
CUST107735,28,Male,Mumbai,Mobile,New,Email,Consideration,38607,3364,328,"$9,701.00","$29,938.00",No,32.39,695,Yes,Top,8/28/2024,August
CUST107736,46,Female,Ahmedabad,Mobile,New,Influencer,Conversion,22621,2687,316,"$6,487.00","$26,010.00",Yes,82.91,168,Yes,Middle,8/6/2024,August
CUST107737,52,Female,Chennai,Tablet,New,Google Ads,Consideration,56815,4142,149,"$5,228.00","$27,551.00",No,39.17,75,No,Middle,5/27/2024,May
CUST107738,32,Female,Delhi,Mobile,Returning,Influencer,Consideration,46631,670,199,"$9,140.00","$12,061.00",No,60.36,345,Yes,Bottom,6/14/2024,June
CUST107739,48,Female,Kolkata,Mobile,New,Influencer,Awareness,61956,4249,312,"$8,604.00","$5,719.00",Yes,88.5,370,Yes,Bottom,3/1/2024,March
